第一级别,第二级别,第三级别,第四级别 (食材部位/形态)
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,里脊
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,五花肉
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,排骨
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,梅花肉
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,猪蹄/猪脚
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,猪肘/蹄髈
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,猪头肉/猪耳
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,猪颈肉
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,腿肉
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,肉片
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,肉丝
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,肉末/肉馅
A. 富含优质蛋白质的菜品,A1. 红肉类,猪肉,肉丸/肉饼
A. 富含优质蛋白质的菜品,A1. 红肉类,牛肉,牛腩
A. 富含优质蛋白质的菜品,A1. 红肉类,牛肉,牛腱
A. 富含优质蛋白质的菜品,A1. 红肉类,牛肉,牛里脊/牛柳
A. 富含优质蛋白质的菜品,A1. 红肉类,牛肉,牛排
A. 富含优质蛋白质的菜品,A1. 红肉类,牛肉,肥牛
A. 富含优质蛋白质的菜品,A1. 红肉类,牛肉,牛肉片
A. 富含优质蛋白质的菜品,A1. 红肉类,牛肉,牛肉丝
A. 富含优质蛋白质的菜品,A1. 红肉类,牛肉,牛肉末/馅
A. 富含优质蛋白质的菜品,A1. 红肉类,牛肉,牛肉丸
A. 富含优质蛋白质的菜品,A1. 红肉类,羊肉,羊腿
A. 富含优质蛋白质的菜品,A1. 红肉类,羊肉,羊排
A. 富含优质蛋白质的菜品,A1. 红肉类,羊肉,羊蝎子
A. 富含优质蛋白质的菜品,A1. 红肉类,羊肉,羊肉片
A. 富含优质蛋白质的菜品,A1. 红肉类,羊肉,羊肉串
A. 富含优质蛋白质的菜品,A1. 红肉类,其他畜肉,其他畜肉
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸡肉,整鸡
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸡肉,鸡翅
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸡肉,鸡腿
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸡肉,鸡爪/鸡脚
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸡肉,鸡胸
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸡肉,鸡块
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸡肉,鸡柳/鸡丝
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸡肉,鸡丁
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸡肉,鸡米花
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸡肉,鸡肉丸
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸭肉,整鸭
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸭肉,鸭掌
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸭肉,鸭翅
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸭肉,鸭舌
A. 富含优质蛋白质的菜品,A2. 禽肉类,鸭肉,鸭块
A. 富含优质蛋白质的菜品,A2. 禽肉类,鹅肉,整鹅
A. 富含优质蛋白质的菜品,A2. 禽肉类,鹅肉,鹅掌
A. 富含优质蛋白质的菜品,A2. 禽肉类,其他禽肉,其他禽肉
A. 富含优质蛋白质的菜品,A3. 鱼类,高脂肪鱼类,高脂肪鱼类
A. 富含优质蛋白质的菜品,A3. 鱼类,低脂肪鱼类,低脂肪鱼类
A. 富含优质蛋白质的菜品,A4. 其他水产类,虾,整虾
A. 富含优质蛋白质的菜品,A4. 其他水产类,虾,虾仁/虾球
A. 富含优质蛋白质的菜品,A4. 其他水产类,虾,虾滑
A. 富含优质蛋白质的菜品,A4. 其他水产类,蟹,整蟹
A. 富含优质蛋白质的菜品,A4. 其他水产类,蟹,蟹黄
A. 富含优质蛋白质的菜品,A4. 其他水产类,蟹,蟹肉/蟹粉
A. 富含优质蛋白质的菜品,A4. 其他水产类,贝类,蛤/蚬/蛏
A. 富含优质蛋白质的菜品,A4. 其他水产类,贝类,螺
A. 富含优质蛋白质的菜品,A4. 其他水产类,贝类,扇贝/带子
A. 富含优质蛋白质的菜品,A4. 其他水产类,贝类,蚝
A. 富含优质蛋白质的菜品,A4. 其他水产类,软体水产,鱿鱼/墨鱼
A. 富含优质蛋白质的菜品,A4. 其他水产类,软体水产,章鱼
A. 富含优质蛋白质的菜品,A4. 其他水产类,爬行/两栖类,甲鱼/鳖
A. 富含优质蛋白质的菜品,A4. 其他水产类,爬行/两栖类,牛蛙/田鸡
A. 富含优质蛋白质的菜品,A4. 其他水产类,海产干货,海参
A. 富含优质蛋白质的菜品,A4. 其他水产类,海产干货,鲍鱼
A. 富含优质蛋白质的菜品,A4. 其他水产类,海产干货,海蜇
A. 富含优质蛋白质的菜品,A5. 内脏类,海产干货,肝（猪肝等）
A. 富含优质蛋白质的菜品,A5. 内脏类,畜肉内脏,肚（牛肚、猪肚等）
A. 富含优质蛋白质的菜品,A5. 内脏类,畜肉内脏,肠（肥肠等）
A. 富含优质蛋白质的菜品,A5. 内脏类,畜肉内脏,腰/肾
A. 富含优质蛋白质的菜品,A5. 内脏类,畜肉内脏,心
A. 富含优质蛋白质的菜品,A5. 内脏类,畜肉内脏,肝（猪肝等）
A. 富含优质蛋白质的菜品,A5. 内脏类,畜肉内脏,血制品
A. 富含优质蛋白质的菜品,A5. 内脏类,禽类内脏,胗（鸡胗、鸭胗等）
A. 富含优质蛋白质的菜品,A5. 内脏类,禽类内脏,肝（鸡肝、鸭肝等）
A. 富含优质蛋白质的菜品,A5. 内脏类,禽类内脏,心（鸡心等）
A. 富含优质蛋白质的菜品,A5. 内脏类,禽类内脏,血制品（鸭血等）
A. 富含优质蛋白质的菜品,A6. 蛋制品类,未处理的蛋,鸡蛋
A. 富含优质蛋白质的菜品,A6. 蛋制品类,未处理的蛋,鸭蛋
A. 富含优质蛋白质的菜品,A6. 蛋制品类,未处理的蛋,鹌鹑蛋
A. 富含优质蛋白质的菜品,A6. 蛋制品类,未处理的蛋,鹅蛋
A. 富含优质蛋白质的菜品,A6. 蛋制品类,未处理的蛋,其他禽蛋
A. 富含优质蛋白质的菜品,A6. 蛋制品类,经过预处理的蛋,皮蛋/松花蛋
A. 富含优质蛋白质的菜品,A6. 蛋制品类,经过预处理的蛋,咸鸭蛋
A. 富含优质蛋白质的菜品,A6. 蛋制品类,经过预处理的蛋,茶叶蛋
A. 富含优质蛋白质的菜品,A6. 蛋制品类,经过预处理的蛋,卤蛋
A. 富含优质蛋白质的菜品,A7. 奶制品类,咸味奶/奶酪,奶油/黄油
A. 富含优质蛋白质的菜品,A7. 奶制品类,咸味奶/奶酪,软质奶酪
A. 富含优质蛋白质的菜品,A7. 奶制品类,咸味奶/奶酪,硬质/半硬质奶酪
A. 富含优质蛋白质的菜品,A8. 植物蛋白类,大豆/豆类,大豆/豆类
A. 富含优质蛋白质的菜品,A8. 植物蛋白类,豆制品,豆腐
A. 富含优质蛋白质的菜品,A8. 植物蛋白类,豆制品,豆干
A. 富含优质蛋白质的菜品,A8. 植物蛋白类,豆制品,腐竹/豆皮
A. 富含优质蛋白质的菜品,A8. 植物蛋白类,豆制品,素鸡
A. 富含优质蛋白质的菜品,A8. 植物蛋白类,菌菇,菌菇
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,米饭
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,泡饭
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,饭团
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,盖浇饭
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,焖饭
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,煲仔饭
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,菜包饭
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,炒饭
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,拌饭
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,粥
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,米粉
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,米线
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精米饭/米粉/米制品,年糕
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精面粉面食,面条
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精面粉面食,包子
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精面粉面食,饺子
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精面粉面食,馄饨
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精面粉面食,饼
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精面粉面食,烧饼
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精面粉面食,馒头
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精面粉面食,油条
B. 以碳水化合物食材为主的菜品,B1. 精制谷物类,精面粉面食,面包/吐司
B. 以碳水化合物食材为主的菜品,B2. 全谷物/杂粮类,全谷物/杂粮饭,杂粮饭
B. 以碳水化合物食材为主的菜品,B2. 全谷物/杂粮类,全谷物/杂粮饭,杂粮粥
B. 以碳水化合物食材为主的菜品,B2. 全谷物/杂粮类,全麦/杂粮面食,杂粮馒头/窝头
B. 以碳水化合物食材为主的菜品,B2. 全谷物/杂粮类,全麦/杂粮面食,杂粮饼
B. 以碳水化合物食材为主的菜品,B3. 高淀粉蔬菜/豆类,薯类,薯类
B. 以碳水化合物食材为主的菜品,B3. 高淀粉蔬菜/豆类,根茎类,根茎类
B. 以碳水化合物食材为主的菜品,B3. 高淀粉蔬菜/豆类,高淀粉豆,高淀-粉豆
C. 以蔬菜/水果为主的菜品,C1. 蔬菜类,深色叶菜,深色叶菜
C. 以蔬菜/水果为主的菜品,C1. 蔬菜类,浅色叶菜,浅色叶菜
C. 以蔬菜/水果为主的菜品,C1. 蔬菜类,瓜果/茄果蔬菜,瓜果/茄果蔬菜
C. 以蔬菜/水果为主的菜品,C1. 蔬菜类,高纤维豆类,高纤维豆类
C. 以蔬菜/水果为主的菜品,C1. 蔬菜类,葱蒜或洋葱类,葱蒜或洋葱类
C. 以蔬菜/水果为主的菜品,C1. 蔬菜类,藻类,藻类
C. 以蔬菜/水果为主的菜品,C1. 蔬菜类,根茎类,根茎类
C. 以蔬菜/水果为主的菜品,C2. 水果类,水果,仁果/核果类
C. 以蔬菜/水果为主的菜品,C2. 水果类,水果,浆果类
C. 以蔬菜/水果为主的菜品,C2. 水果类,水果,柑橘类
C. 以蔬菜/水果为主的菜品,C2. 水果类,水果,热带/亚热带水果
C. 以蔬菜/水果为主的菜品,C2. 水果类,水果,瓜类
D. 高脂肪/高能量菜品,D. 高脂肪/高能量菜品,油炸类,油炸-肉类
D. 高脂肪/高能量菜品,D. 高脂肪/高能量菜品,油炸类,油炸-水产
D. 高脂肪/高能量菜品,D. 高脂肪/高能量菜品,油炸类,油炸-蔬菜
D. 高脂肪/高能量菜品,D. 高脂肪/高能量菜品,油炸类,油炸-豆制品
D. 高脂肪/高能量菜品,D. 高脂肪/高能量菜品,油炸类,油炸-面食
D. 高脂肪/高能量菜品,D. 高脂肪/高能量菜品,源自动物脂肪,高脂红肉
D. 高脂肪/高能量菜品,D. 高脂肪/高能量菜品,源自动物脂肪,带皮禽肉
D. 高脂肪/高能量菜品,D. 高脂肪/高能量菜品,富含乳脂,奶油/重芝士
D. 高脂肪/高能量菜品,D. 高脂肪/高能量菜品,富含热带植物油,椰浆
F. 汤羹类,F. 汤羹类,清汤,清汤
F. 汤羹类,F. 汤羹类,浓汤/奶汤,浓汤/奶汤
F. 汤羹类,F. 汤羹类,羹,羹
F. 汤羹类,F. 汤羹类,药膳/滋补汤,药膳/滋补汤
G. 甜品,G. 甜品,烘焙类,烘焙类
G. 甜品,G. 甜品,冰品/冻品类,冰品/冻品类
G. 甜品,G. 甜品,中式甜汤,中式甜汤
G. 甜品,G. 甜品,中式糕团,中式糕团
H. 饮品,H. 饮品,非酒精饮品,非酒精饮品
H. 饮品,H. 饮品,酒精饮品,啤酒
H. 饮品,H. 饮品,酒精饮品,葡萄酒
H. 饮品,H. 饮品,酒精饮品,中式白酒
H. 饮品,H. 饮品,酒精饮品,黄酒/米酒
H. 饮品,H. 饮品,酒精饮品,其他烈酒
H. 饮品,H. 饮品,酒精饮品,鸡尾酒
